Gx,Gy,Gz,RF
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.580645,-0.290323,0.580645,0
1.16129,-0.580645,1.16129,0
1.741935,-0.870968,1.741935,0
2.322581,-1.16129,2.322581,0
2.903226,-1.451613,2.903226,0
3.483871,-1.741935,3.483871,0
4.064516,-2.032258,4.064516,0
4.645161,-2.322581,4.645161,0
5.225806,-2.612903,5.225806,0
5.806452,-2.903226,5.806452,0
6.387097,-3.193548,6.387097,0
6.967742,-3.483871,6.967742,0
7.548387,-3.774194,7.548387,0
8.129032,-4.064516,8.129032,0
8.709678,-4.354839,8.709678,0
9.290322,-4.645161,9.290322,0
9.870968,-4.935484,9.870968,0
10.451612,-5.225806,10.451612,0
11.032258,-5.516129,11.032258,0
11.612904,-5.806452,11.612904,0
12.193548,-6.096774,12.193548,0
12.774194,-6.387097,12.774194,0
13.354838,-6.677419,13.354838,0
13.935484,-6.967742,13.935484,0
14.516129,-7.258065,14.516129,0
15.096774,-7.548387,15.096774,0
15.67742,-7.83871,15.67742,0
16.258064,-8.129032,16.258064,0
16.838709,-8.419354,16.838709,0
17.419355,-8.709678,17.419355,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
18,-9,18,0
